[00:00:01] Step 94  | Risk: 0.3400 | Alert: HEALTHY  | Failure: None            | Air: 298.2 | ProcT: 311.4 | RPM: 1453 | Torque: 39.0 | Wear: 76
[11:08:01] Step 3   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1547 | Torque: 38.0 | Wear: 50
[11:08:03] Step 4   | Risk: 0.0191 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[11:08:04] Step 5   | Risk: 0.0192 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 50
[11:08:05] Step 6   | Risk: 0.0225 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1554 | Torque: 38.0 | Wear: 50
[11:08:06] Step 7   | Risk: 0.0217 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[11:08:08] Step 8   | Risk: 0.0237 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 51
[11:08:10] Step 9   | Risk: 0.0196 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1548 | Torque: 38.0 | Wear: 51
[11:08:11] Step 10  | Risk: 0.0206 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 51
[11:08:12] Step 11  | Risk: 0.0188 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1545 | Torque: 38.0 | Wear: 51
[11:08:14] Step 12  | Risk: 0.0201 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 51
[11:08:15] Step 13  | Risk: 0.0204 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 51
[11:08:17] Step 14  | Risk: 0.0205 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 51
[11:08:19] Step 15  | Risk: 0.0214 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1550 | Torque: 38.0 | Wear: 52
[11:08:20] Step 16  | Risk: 0.0213 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 52
[11:08:22] Step 17  | Risk: 0.0229 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 52
[11:08:24] Step 18  | Risk: 0.0234 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 52
[11:08:25] Step 19  | Risk: 0.0220 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 52
[11:08:26] Step 20  | Risk: 0.0206 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 52
[11:08:28] Step 21  | Risk: 0.0203 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 53
[11:08:29] Step 22  | Risk: 0.0217 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 53
[11:08:30] Step 23  | Risk: 0.0217 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 53
[11:08:32] Step 24  | Risk: 0.0207 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 53
[11:08:34] Step 25  | Risk: 0.0206 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 53
[11:08:35] Step 26  | Risk: 0.0203 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 53
[11:08:37] Step 27  | Risk: 0.0198 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 53
[11:08:38] Step 28  | Risk: 0.0211 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 54
[11:08:40] Step 29  | Risk: 0.0203 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 54
[11:08:42] Step 30  | Risk: 0.0236 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 54
[11:08:43] Step 31  | Risk: 0.0219 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1550 | Torque: 38.0 | Wear: 54
[11:08:44] Step 32  | Risk: 0.0237 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1548 | Torque: 38.0 | Wear: 54
[11:08:46] Step 33  | Risk: 0.0240 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 54
[11:08:47] Step 34  | Risk: 0.0245 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 54
[11:08:48] Step 35  | Risk: 0.0240 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 55
[11:08:50] Step 36  | Risk: 0.0216 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 55
[11:08:52] --- Session Reset ---
[11:08:52] Step 1   | Risk: 0.0184 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 55
[11:08:53] Step 2   | Risk: 0.0548 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.5 | RPM: 1501 | Torque: 38.9 | Wear: 50
[11:08:54] Step 3   | Risk: 0.0465 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 55
[11:08:55] Step 4   | Risk: 0.2624 | Alert: HEALTHY  | Failure: None            | Air: 301.1 | ProcT: 311.8 | RPM: 1499 | Torque: 38.7 | Wear: 52
[11:08:55] Step 5   | Risk: 0.2329 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1548 | Torque: 38.0 | Wear: 55
[11:08:57] Step 6   | Risk: 0.2488 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 311.0 | RPM: 1538 | Torque: 38.1 | Wear: 54
[11:08:57] Step 7   | Risk: 0.0303 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1551 | Torque: 38.0 | Wear: 55
[11:08:59] Step 8   | Risk: 0.0295 | Alert: HEALTHY  | Failure: None            | Air: 299.6 | ProcT: 308.9 | RPM: 1540 | Torque: 41.0 | Wear: 56
[11:08:59] Step 9   | Risk: 0.1253 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1548 | Torque: 38.0 | Wear: 56
[11:09:00] Step 10  | Risk: 0.1894 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 311.5 | RPM: 1519 | Torque: 38.4 | Wear: 58
[11:09:01] Step 11  | Risk: 0.2403 | Alert: HEALTHY  | Failure: None            | Air: 301.1 | ProcT: 311.5 | RPM: 1531 | Torque: 39.4 | Wear: 60
[11:09:01] Step 12  | Risk: 0.1251 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 56
[11:09:03] Step 13  | Risk: 0.0595 | Alert: HEALTHY  | Failure: None            | Air: 300.1 | ProcT: 309.7 | RPM: 1494 | Torque: 40.0 | Wear: 62
[11:09:03] Step 14  | Risk: 0.0341 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1551 | Torque: 38.0 | Wear: 56
[11:09:04] Step 15  | Risk: 0.0635 | Alert: HEALTHY  | Failure: None            | Air: 300.2 | ProcT: 311.3 | RPM: 1508 | Torque: 40.4 | Wear: 64
[11:09:04] Step 16  | Risk: 0.0635 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 56
[11:09:06] Step 17  | Risk: 0.0548 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 56
[11:09:06] Step 18  | Risk: 0.0328 | Alert: HEALTHY  | Failure: None            | Air: 300.0 | ProcT: 310.6 | RPM: 1538 | Torque: 40.2 | Wear: 66
[11:09:07] Step 19  | Risk: 0.0338 | Alert: HEALTHY  | Failure: None            | Air: 299.0 | ProcT: 310.8 | RPM: 1510 | Torque: 39.0 | Wear: 68
[11:09:08] Step 20  | Risk: 0.0220 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 56
[11:09:09] Step 21  | Risk: 0.0217 | Alert: HEALTHY  | Failure: None            | Air: 301.4 | ProcT: 309.7 | RPM: 1513 | Torque: 39.0 | Wear: 70
[11:09:09] Step 22  | Risk: 0.0869 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 56
[11:09:10] Step 23  | Risk: 0.3590 | Alert: HEALTHY  | Failure: None            | Air: 301.2 | ProcT: 311.1 | RPM: 1471 | Torque: 42.4 | Wear: 91
[11:09:11] Step 24  | Risk: 0.3513 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1546 | Torque: 38.0 | Wear: 57
[11:09:12] Step 25  | Risk: 0.2987 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 57
[11:09:12] Step 26  | Risk: 0.0298 | Alert: HEALTHY  | Failure: None            | Air: 299.7 | ProcT: 309.6 | RPM: 1484 | Torque: 43.9 | Wear: 111
[11:09:13] Step 27  | Risk: 0.0546 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 57
[11:09:13] Step 28  | Risk: 0.3085 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 311.4 | RPM: 1500 | Torque: 46.2 | Wear: 131
[11:09:14] Step 29  | Risk: 0.3019 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 57
[11:09:15] Step 30  | Risk: 0.5163 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.5 | RPM: 1492 | Torque: 47.6 | Wear: 150
[11:09:16] Step 31  | Risk: 0.2520 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 57
[11:09:17] Step 32  | Risk: 0.5463 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 311.5 | RPM: 1516 | Torque: 48.8 | Wear: 169
[11:09:17] Step 33  | Risk: 0.3021 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 57
[11:09:18] Step 34  | Risk: 0.3058 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 57
[11:09:19] Step 35  | Risk: 0.3286 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 311.5 | RPM: 1501 | Torque: 49.4 | Wear: 187
[11:09:19] Step 36  | Risk: 0.3285 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 58
[11:09:20] Step 37  | Risk: 0.6515 | Alert: WARNING  | Failure: TWF             | Air: 301.7 | ProcT: 311.5 | RPM: 1490 | Torque: 51.4 | Wear: 205
[11:09:21] Step 38  | Risk: 0.3338 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1554 | Torque: 38.0 | Wear: 58
[11:09:21] Step 39  | Risk: 0.6659 | Alert: WARNING  | Failure: TWF             | Air: 301.8 | ProcT: 311.7 | RPM: 1503 | Torque: 53.2 | Wear: 223
[11:09:23] Step 40  | Risk: 0.3354 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 58
[11:09:23] Step 41  | Risk: 0.6671 | Alert: WARNING  | Failure: TWF             | Air: 302.0 | ProcT: 312.0 | RPM: 1500 | Torque: 55.0 | Wear: 240
[11:09:24] Step 42  | Risk: 0.3350 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 58
[11:09:25] Step 43  | Risk: 0.3376 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[11:09:26] Step 44  | Risk: 0.0239 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1546 | Torque: 38.0 | Wear: 58
[11:09:27] Step 45  | Risk: 0.0267 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1547 | Torque: 38.0 | Wear: 50
[11:09:27] Step 46  | Risk: 0.0324 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1551 | Torque: 38.0 | Wear: 58
[11:09:28] Step 47  | Risk: 0.0185 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1547 | Torque: 38.0 | Wear: 50
[11:09:29] Step 48  | Risk: 0.0247 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 59
[11:09:30] Step 49  | Risk: 0.0273 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1549 | Torque: 38.0 | Wear: 59
[11:09:30] Step 50  | Risk: 0.0263 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[11:09:31] Step 51  | Risk: 0.0317 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 59
[11:09:31] Step 52  | Risk: 0.0239 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 50
[11:09:32] Step 53  | Risk: 0.0316 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 59
[11:09:33] Step 54  | Risk: 0.0237 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1554 | Torque: 38.0 | Wear: 50
[11:09:34] Step 55  | Risk: 0.0266 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1548 | Torque: 38.0 | Wear: 59
[11:09:34] Step 56  | Risk: 0.0203 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[11:09:35] Step 57  | Risk: 0.0252 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 59
[11:09:35] Step 58  | Risk: 0.0232 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 51
[11:09:36] Step 59  | Risk: 0.0287 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1549 | Torque: 38.0 | Wear: 59
[11:09:36] Step 60  | Risk: 0.0216 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1548 | Torque: 38.0 | Wear: 51
[11:09:37] Step 61  | Risk: 0.0271 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 60
[11:09:38] Step 62  | Risk: 0.0210 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 51
[11:09:38] Step 63  | Risk: 0.0264 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 60
[11:09:39] --- Session Reset ---
[11:09:40] Step 1   | Risk: 0.0190 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1545 | Torque: 38.0 | Wear: 51
[11:09:40] Step 2   | Risk: 0.0407 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 60
[11:09:40] Step 3   | Risk: 0.0272 | Alert: HEALTHY  | Failure: None            | Air: 299.8 | ProcT: 308.1 | RPM: 1507 | Torque: 40.7 | Wear: 50
[11:09:41] Step 4   | Risk: 0.3071 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1546 | Torque: 38.0 | Wear: 60
[11:09:41] Step 5   | Risk: 0.2882 | Alert: HEALTHY  | Failure: None            | Air: 299.9 | ProcT: 309.2 | RPM: 1512 | Torque: 41.5 | Wear: 52
[11:09:41] Step 6   | Risk: 0.3911 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 51
[11:09:43] Step 7   | Risk: 0.1445 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 309.9 | RPM: 1457 | Torque: 41.3 | Wear: 54
[11:09:43] Step 8   | Risk: 0.1864 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1548 | Torque: 38.0 | Wear: 60
[11:09:43] Step 9   | Risk: 0.1106 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 51
[11:09:44] Step 10  | Risk: 0.0968 | Alert: HEALTHY  | Failure: None            | Air: 300.2 | ProcT: 310.7 | RPM: 1516 | Torque: 39.5 | Wear: 56
[11:09:45] Step 11  | Risk: 0.0654 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.5 | RPM: 1554 | Torque: 38.0 | Wear: 60
[11:09:45] Step 12  | Risk: 0.0429 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 51
[11:09:45] Step 13  | Risk: 0.0661 | Alert: HEALTHY  | Failure: None            | Air: 298.2 | ProcT: 311.8 | RPM: 1488 | Torque: 41.5 | Wear: 58
[11:09:46] Step 14  | Risk: 0.0546 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1550 | Torque: 38.0 | Wear: 52
[11:09:47] Step 15  | Risk: 0.0742 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 60
[11:09:47] Step 16  | Risk: 0.0259 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 308.7 | RPM: 1463 | Torque: 41.2 | Wear: 60
[11:09:48] Step 17  | Risk: 0.2760 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 52
[11:09:48] Step 18  | Risk: 0.2822 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 61
[11:09:49] Step 19  | Risk: 0.2987 | Alert: HEALTHY  | Failure: None            | Air: 298.0 | ProcT: 311.2 | RPM: 1513 | Torque: 40.8 | Wear: 62
[11:09:49] Step 20  | Risk: 0.0671 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.5 | RPM: 1554 | Torque: 38.0 | Wear: 61
[11:09:50] Step 21  | Risk: 0.0476 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 52
[11:09:50] Step 22  | Risk: 0.0357 | Alert: HEALTHY  | Failure: None            | Air: 300.9 | ProcT: 309.3 | RPM: 1549 | Torque: 39.8 | Wear: 64
[11:09:51] Step 23  | Risk: 0.2430 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 61
[11:09:51] Step 24  | Risk: 0.2437 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 52
[11:09:52] Step 25  | Risk: 0.2533 | Alert: HEALTHY  | Failure: None            | Air: 299.7 | ProcT: 310.3 | RPM: 1528 | Torque: 41.9 | Wear: 66
[11:09:53] Step 26  | Risk: 0.0539 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 61
[11:09:53] Step 27  | Risk: 0.0475 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 52
[11:09:54] Step 28  | Risk: 0.0336 | Alert: HEALTHY  | Failure: None            | Air: 300.8 | ProcT: 308.7 | RPM: 1488 | Torque: 39.7 | Wear: 68
[11:09:54] Step 29  | Risk: 0.2585 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 61
[11:09:55] Step 30  | Risk: 0.2631 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 52
[11:09:55] Step 31  | Risk: 0.2970 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 61
[11:09:56] Step 32  | Risk: 0.0569 | Alert: HEALTHY  | Failure: None            | Air: 301.2 | ProcT: 309.5 | RPM: 1452 | Torque: 39.7 | Wear: 70
[11:09:56] Step 33  | Risk: 0.1350 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 62
[11:09:56] Step 34  | Risk: 0.1163 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 53
[11:09:57] Step 35  | Risk: 0.1081 | Alert: HEALTHY  | Failure: None            | Air: 299.7 | ProcT: 309.7 | RPM: 1515 | Torque: 40.1 | Wear: 72
[11:09:58] Step 36  | Risk: 0.0699 | Alert: HEALTHY  | Failure: None            | Air: 301.9 | ProcT: 309.2 | RPM: 1493 | Torque: 38.8 | Wear: 74
[11:09:58] Step 37  | Risk: 0.2035 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 53
[11:09:58] Step 38  | Risk: 0.2382 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 62
[11:09:59] Step 39  | Risk: 0.2456 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 53
[11:10:00] Step 40  | Risk: 0.0976 | Alert: HEALTHY  | Failure: None            | Air: 298.9 | ProcT: 308.9 | RPM: 1391 | Torque: 47.4 | Wear: 84
[11:10:00] Step 41  | Risk: 0.2622 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 62
[11:10:01] Step 42  | Risk: 0.2219 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 53
[11:10:02] Step 43  | Risk: 0.2376 | Alert: HEALTHY  | Failure: None            | Air: 299.9 | ProcT: 309.5 | RPM: 1277 | Torque: 50.4 | Wear: 93
[11:10:02] Step 44  | Risk: 0.3206 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 62
[11:10:02] Step 45  | Risk: 0.3197 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 53
[11:10:04] Step 46  | Risk: 0.6335 | Alert: WARNING  | Failure: HDF             | Air: 300.8 | ProcT: 312.3 | RPM: 1187 | Torque: 56.9 | Wear: 101
[11:10:04] Step 47  | Risk: 0.3521 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 62
[11:10:04] Step 48  | Risk: 0.3502 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 53
[11:10:05] Step 49  | Risk: 0.0670 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 62
[11:10:05] Step 50  | Risk: 0.0679 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 53
[11:10:06] Step 51  | Risk: 0.3868 | Alert: HEALTHY  | Failure: None            | Air: 302.2 | ProcT: 312.6 | RPM: 1088 | Torque: 63.5 | Wear: 109
[11:10:06] Step 52  | Risk: 0.3412 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1554 | Torque: 38.0 | Wear: 62
[11:10:07] Step 53  | Risk: 0.3823 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 54
[11:10:07] Step 54  | Risk: 0.3824 | Alert: HEALTHY  | Failure: None            | Air: 302.5 | ProcT: 312.7 | RPM: 987 | Torque: 68.9 | Wear: 117
[11:10:08] Step 55  | Risk: 0.3806 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 63
[11:10:08] Step 56  | Risk: 0.3939 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 54
[11:10:09] Step 57  | Risk: 0.3939 | Alert: HEALTHY  | Failure: None            | Air: 302.3 | ProcT: 312.6 | RPM: 894 | Torque: 74.4 | Wear: 124
[11:10:09] Step 58  | Risk: 0.3941 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 63
